col_0,col_1,col_2,col_3,col_4
0.8591917447100125,-1.1289563238165947,0.11421586544735969,-1.0769099143604788,1.5002897965121214
1.5667075194934084,-0.24793892436617693,-0.8832420675988363,-0.6618067818666209,-1.419347054224299
1.5554924335788043,-1.4612220210388054,1.561354909993979,0.9254278045934856,0.6329157683100258
1.203785423111041,-2.4938450628601956,-0.08290677367928989,-0.38086449012752865,0.02461134105626938
2.1328739302434907,-2.0145524741433065,-0.5842818578329805,1.4502930988137976,2.065101966895625
2.9194960430632486,-3.5440634853550588,0.08707445888300469,1.6762190556227539,-0.22603972509610323
2.204745866817188,-3.773966224082658,0.30347610985477985,1.4136486617568822,-0.04861746115675754
3.432062553089617,-4.147371521495585,-0.1422622952211515,1.8705112399293584,0.3803895545702019
3.9030394843315066,-2.7652474179704605,-1.315537050122249,1.3583683436852523,-0.21531623653323512
2.8251642022448635,-2.4214603617382133,0.8324900695274313,1.0539386471659102,0.08873356619215879
2.8284258908209274,-3.2102048451406286,2.4502364428480368,-0.09762172253893198,0.29175484269586016
3.7934137634100757,-2.949313096765651,-0.5653451822428301,1.2564882089131224,0.1392018968786034
4.270197628306666,-4.349911784728214,1.0294773798257855,0.9818762824992928,-0.815528630787334
3.373794531480528,-4.55272113657275,-1.1027107987544147,1.7357898174709896,-0.7232591077908873
3.1858775531122756,-4.840973836816419,0.5266274501357275,2.5542063586859842,-0.1758189863558401
3.913558439706646,-4.650154153792034,-0.8560262575258345,1.373049474975192,-1.2664438715179407
4.635320821332753,-5.759238391013196,0.8354022658070926,1.072136302729069,-0.45639732484360784
5.570139907753677,-5.36342448654056,1.3391373906637374,0.527672950084889,-0.25592402075429005
5.2347350534495565,-4.996798970640787,-2.279221723879188,1.5773719174980818,0.6213581637779634
5.353214229989537,-5.204398128388569,0.7200046021918781,1.8005060382872258,-0.4409078736345926
4.360728021768708,-4.644815972611561,-1.48437531330066,-0.6163276714204158,-0.8352028744004564
4.302685015567564,-2.9384530862356604,0.9425076212870462,-2.5904003429349105,1.081155765063129
4.5644508891197475,-3.2928971406847385,-1.1977591222115835,-2.7771704520332685,-0.8477396662637575
2.556092846477429,-3.5381943226456314,0.8698255667156999,-4.331568491150909,-0.10223333270545831
2.3034990702609703,-3.7691269178157425,-0.2991535157106491,-4.743828308996836,-0.9068239365208525
-0.09362223986422613,-4.5122001747239135,1.8789073705018535,-5.39055822360421,0.3498161639993734
0.9356194175409622,-3.771308534579907,-1.2937721612090767,-4.668852100158693,-1.381367315693562
