col_0,col_1,col_2,col_3,col_4
0.16915978530808978,-1.5124164868876906,2.1871771896555274,1.0233200679152066,0.6035445564930617
-0.36695175435121413,-2.2942774608897762,-1.2507950824162648,3.4355563429037455,1.9486720816028464
1.6710483685481485,-2.5980910604202214,-1.3473098022200536,1.3078524404475118,3.123607840565694
-0.7086017802245546,-2.8983529027595587,2.1719745121154945,-0.33117062142088716,4.129940974722624
0.13005578785831867,-1.8415685817498215,-2.420997209432514,-0.6145831044902412,4.4933027164436545
0.9086829403603772,-1.672336224668735,1.4400817657440168,0.6644037729543439,5.0873118132439625
-1.140182371102938,-2.8334595364958632,-1.7960116638820762,0.9176671648751953,4.719909287822685
0.5209190267010823,-2.202047419819787,1.8321073671515893,-0.022736736568161664,4.740533544017989
-0.4815290641522416,-1.6170911065908484,-2.0546341309855847,-1.0198584922510419,5.301577301311048
-0.36850608064101265,-2.144288036090882,1.836597359790241,-1.4516181673530588,4.508698752412995
-0.6210768131843227,-3.0424079921943736,-1.2787040017305036,-2.0521681200649446,5.542575196268794
-0.053188789949848186,-1.6998639090311203,0.31105341884868,-3.6370926496113962,4.671872236609034
0.9614464040565043,-1.5708749030869953,-0.2936858110332246,-5.188849653852926,4.379632285517605
-1.4772238388046606,-1.6288886600500294,1.2852799343348529,-4.324858073885181,4.718109636437443
0.2442682396508351,-1.5329476224307945,-1.9205553780884188,-3.785581183367284,5.420064896569514
-1.4453714977826335,-1.9330593522507522,1.553615086065746,-2.951912222304884,5.414792415850161
-0.9929533923330144,-2.1000194870315076,-0.6992572099607155,-5.519732384960168,3.0400587879950733
-0.029227906319206465,-3.3739370470176393,-1.497035673406018,-4.359507557728995,2.5647752046433476
-0.0844801612268772,-1.9522405265529477,1.4731029020468818,-5.422050805246316,4.738180782952181
0.14701104551149657,0.30946241446003286,-0.040795464483875055,-4.674503465771316,5.374242070483135
-0.3745133962690871,0.659773550482083,-0.9322272981377696,-3.653743756223497,4.993685708231901
-1.4164498185405794,-1.7809810598350926,0.40910255304006515,-1.5494464429608272,4.3425558798898765
-0.20360146147037272,-1.639384304437975,-0.06625127764324709,0.3909363366069729,3.9196353197904026
0.8874954186140049,-2.834345719281053,0.7851424055747661,0.4849489951549077,4.670690899163571
-1.3345732885136607,-4.042881530450461,0.1441285390833421,-1.0674737815779611,3.4808483072586056
0.1662663770739778,-4.35082875094501,0.7053997276932997,-2.1027143214285884,3.846390310153169
-0.5751952135993517,-4.930610757293065,-0.8443145320182189,-2.6933741056891076,2.606974656141775
-0.8445433193943166,-3.9812716636978687,-1.7537818273851138,-3.2580117412469187,4.665982929842696
1.051400101839794,-5.493602972394629,0.7480745096739722,-2.8666642691503883,3.92070854055695
-0.9112149068936017,-7.200018831914663,-0.13240409338073944,-2.7788396182565807,2.378592975024368
1.6581589347171666,-6.290743809238966,-0.2600885713593959,-3.073168878693335,2.0310250253742668
0.1709978572991122,-6.603714137794525,0.595500100437129,-3.064605481543938,2.306670331217452
-1.564875260507584,-6.327865617074346,-2.606256596863359,-4.39888659819313,3.501980153951785
0.5480968010262036,-7.314522892098948,1.459216947290332,-2.419147039565415,3.2254620010625867
-1.1714733174163514,-7.3494584306810635,0.022150390397067232,-2.990873626199534,4.837769121744153
0.14819899815457444,-7.639675015144515,-0.029920658913183837,-3.697138189107774,5.102265115559638
-0.5157106486963475,-8.074953290162256,0.14922252046725729,-3.6169481141311084,4.6547102386663735
0.4483453528532224,-9.331039051767064,-0.6066450068796897,-4.086659369157288,5.854258065030622
-1.409248909579486,-8.705093806642415,-0.5227647497724361,-2.498241088546163,5.144926503363044
0.9165102942325755,-8.179013296220663,-0.3686260737500455,-1.8218096473210166,6.014048715173083
-0.8899951871229914,-9.027866001866773,2.2645255196647054,-1.5923078650602978,5.163359497832997
1.0969100767117022,-8.206953162670747,-0.5976635479543686,-1.6859640520675696,5.226258083341326
-2.1303590198463773,-8.417087063567244,1.8787163633055823,-0.15667937044486102,6.331375627697042
0.7015365437908572,-7.443886617348809,-1.7639520486385571,-1.188016501412613,5.681757180359169
1.132486596859158,-7.365754765771443,1.2222504048980447,-1.5151011548133966,6.361066614445441
