col_0,col_1,col_2,col_3,col_4
1.8091429492760975,-0.2722839466843122,0.7067650234571169,-0.05851031594138551,-1.1444255212714223
0.26234075081522756,-0.9703998750483431,-0.6561985595565535,1.1761065213704387,-0.7946113301486922
0.49432350132466196,1.2160527633607332,-2.3759471810923896,0.45125480186376676,-0.6543169234214394
0.3295604268598141,-1.0162766365239684,-0.8142934636584223,-1.3468964942602977,-1.5385406740764322
-0.18365668229141985,0.716431263016484,0.8261861197664693,1.9945285481702388,-0.4722124818575686
-1.5651217334523007,-2.270922907688541,-0.8143650394023467,-2.2329593900660494,-0.34668728964318496
-0.5491544018133865,1.9886781466196064,-1.5486940616627949,1.395896771968027,-1.4409682906032173
-0.7503829067865937,-2.0232547987612035,-2.467058283247042,-0.26233773160289975,-1.2952018064837028
-0.583098890203929,0.23097237301195528,-1.9467636048909047,1.1545557693335586,0.350111350454551
-3.2487559103020023,-0.5028295969859479,-2.317890025670336,-0.04494265118261842,0.11023954803135869
-4.268738716412406,-1.2221154161056094,-2.3650514664787092,-0.7067118314874336,-1.480619526341433
-3.6332670148463873,1.7213612481943166,-2.0073769790622995,0.2735085538598096,-0.8463890896726184
-4.082867580439933,-1.1806717173310788,-2.0999477223421015,-1.2064476821401087,-1.072003319494263
-5.714141566797438,0.21087183125962933,-2.382555774225563,-0.06187239503333397,-2.579801706372254
-6.672926253740047,1.1912005151485165,-0.9419220693556891,-0.9886138003387409,-4.418767152561687
-6.0816229266392385,0.003941994686348038,0.05740815468360516,-0.0943967305333353,-3.454398012457436
-6.286289902883852,-0.23581245261345218,1.4359077401617026,-0.9049310714912409,-2.70560901543725
-7.085985625939605,0.2980593618126265,-0.05361885239185882,0.8693280231430871,-3.0564613902010933
-6.602250700674747,-1.8732297207127242,0.20481181390726905,-0.7661078417330983,-2.5641266277269366
-6.296566472054902,1.3233970011465601,1.1335462299910706,0.44938825125722603,-3.1722086665152953
-7.819018677982687,-0.5920173921704408,2.0494812809428034,0.015245131485822405,-4.488013607014053
-6.026067227117879,-0.29913457233213386,3.641658691702763,1.537399938561941,-6.243925712172383
-4.499886997508783,1.2753679437285097,3.5543128468015417,-1.401781831551705,-5.563491615684648
-5.622483199552428,-2.5891043327984096,2.9300554960936087,1.3583141054037138,-5.378156941523099
-5.681456014765771,0.6814037589508065,1.811377356001123,-1.4684208730048167,-6.474029958730487
-5.76143959453078,-0.22568284512009854,2.554402281947361,1.553794172625246,-5.681688054906752
-5.54267360833647,-0.9201044985180744,2.305950993378352,-0.3995035766945232,-5.459379649008183
-5.466106829035377,-0.17938521828861953,2.645574364033755,-1.0153155096670372,-4.465856935617165
-5.124687529705371,-1.398186266113673,3.0644552697384166,0.25247838288569996,-4.635376344997232
-4.625486105790918,0.6567492524301182,3.9977328153355947,0.6203860265581507,-2.3027072894351424
