col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
2.226284006381328,-1.1661753376683872,-0.8777654428699492,-1.090501728176227,-1.2172982048813172,-0.9856156505448406,-0.2381583875343068,-0.22546634852931258,-0.027850341213230927,-1.715148980466916
-0.560839647008953,1.731020745617706,-0.45983908508104915,1.4370148380479422,0.03234070726448662,0.43970972628093163,1.3754963003438319,-0.18156233799601387,1.0381536415216155,0.2815620567703394
-0.2808183340183076,0.9543401280620221,1.3189444239139672,0.17912622649608512,-0.5204976544513177,-0.44729221278021936,2.1682691525419298,-1.1479639892659868,2.7960936356919093,0.6552401748910823
2.0598635484670305,-0.8099331621501311,-0.8251665155094449,-0.043787857752352874,1.4656068198404482,0.2714844842596634,3.3493025964194194,0.7240991599135738,2.7878447891631994,-0.25373894011518866
-1.3659870077685436,2.165674877341175,-0.3691921285826141,0.4780650482743666,0.02765869002655752,-1.134619704372016,2.538736728432154,-0.3229494971410465,1.7313086543610066,-0.24538396821965894
2.1705974487034263,2.754702731397688,0.9754545784539287,-1.3462492610763532,0.5226817942957337,0.07208694547180616,2.4680580973442323,-0.009775336428044672,1.4373772137387006,-0.5224728772309887
-0.24270313084218764,1.0335675433928748,0.5088815740958739,-1.277772983078998,0.7604283997482677,-0.9132429622241417,3.689559239369853,2.1341503704041442,0.06514568527797948,0.6652373868026248
0.6465138884959184,1.2858348891643332,0.5369755379799199,-1.610444802392953,0.6150237858478909,1.9960816261479661,2.574928324827505,-1.395997134267438,-0.6443878793166232,0.6642882970957061
1.2073740731251674,2.7884374308428415,1.9704099991827173,-1.4757043464344228,0.0510419086965679,-2.812251784715909,2.6016667797498125,-0.5223249337518201,0.32532134744739216,-0.9804497901204845
-0.5709497303491573,2.750468799277993,2.633857055595163,-1.7786367767189875,-0.2536497501673814,0.6418916630870835,2.183302042225476,0.04493819740924132,0.600181098575939,1.22842645648733
-2.0704774283385587,2.5033771243273644,1.1003688339671482,-1.8819295524845479,1.4842888634541715,0.49139365304651333,2.686682760191291,-0.4353437393445909,0.7741540155922377,-0.2852391111071343
0.19956774444947523,0.6505202395236913,1.0901385827957777,-0.6833727144469566,0.892654032242798,0.01929454081403381,2.5002957476963235,-0.21189279893084473,-1.480620099372836,1.4705301860359372
-0.5476390440514669,-0.08400114554672833,0.30529488113817654,-1.0891941278162878,1.6518521092196565,-0.3030259986948468,0.8016249863900495,1.1528288373406002,-2.265979340385786,-0.7031052794284567
