col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
1.3411926834536572,-0.4328623531915312,-1.9078816107378438,-0.5472381039011961,-1.292207799604881,-0.18958461538581,0.35289133667336287,0.6177899476366124,0.09730509704901426,-0.06052093729441437
-0.9781208590107497,0.6409919052666346,-1.3051279228668626,-0.16006871453052746,-2.123977724800238,0.9564821460230178,1.5392628817089076,-1.1760479062705744,-0.38325418377664877,0.7947045942982572
1.2287030466422126,-0.366587755262473,-3.055925847188039,-0.168948372365772,-2.1736100522555932,0.11063954624480982,0.8061910627839929,-0.34776838090048867,0.6699712119080379,0.3825654672766813
-0.35170932382388037,1.6922452239765935,-2.6873783419431123,1.5312458064111953,-2.345647776919775,-0.6327949972486776,-0.8654016141790323,-0.4966246805369483,-0.044872580269225915,-0.5857951136977535
-0.3434910583419907,2.7103984519206317,-2.5925058328652044,0.2161103684770287,-2.0257023756514942,1.0941356605660266,-1.324211008130097,-0.31251571452856775,-2.625123610785133,2.6304925853408294
0.9264383179245134,3.9025623178956517,-3.0307122251826506,1.5698813549438897,-1.8843249871253944,-2.310038015786353,-1.1493077380374823,0.645129397235579,-3.5229524319950065,-1.0526965266840722
-2.1900543648009285,5.117280366440825,-2.4871509167222188,1.7450032326094105,0.7565531217119521,1.98642017298645,-1.9006477543929048,0.38005743657153757,-1.453297574504768,1.2546787266431025
-0.31374349921699485,6.013710445142547,-2.5706460777388385,2.1247666958243454,-0.4265815349263635,-0.8856796600871771,-2.9657881666108494,-0.41224137102151953,-1.7465251824033388,-1.324801220364941
1.207583685665746,8.044436042694535,-3.901855106605174,1.1711063504441288,0.35571008217647304,-0.33693322158294886,-3.3444984260510466,-0.4211706986289942,-0.13599218121278978,2.07295648229531
-0.3425746325767216,9.109130955597223,-3.466679229345816,1.947951179158968,-0.05151232428232716,1.37236955420516,-4.4058406132070065,-0.579147787422248,-0.8046669140100506,-2.5551801462080017
-1.391119844289151,9.440760326977735,-2.192983796155568,3.8039932600920876,0.9108593209857543,-0.6222313353917346,-5.349698007044983,1.0350826653691338,-0.2168069494246393,1.815831887129602
1.6417743755768968,7.991780086864503,-2.5363600315446164,3.206085332697428,1.8578265645970249,-1.2659911932673036,-4.266378360199325,1.415390803378646,-0.6283613782403212,-2.0468412882924905
0.4049814988706031,7.289567113996274,-1.9766700882859811,3.8892337885360897,1.907353034347518,-1.0833368985866239,-3.2125832541410793,0.07789911551842998,-0.9276337850895766,0.9783006515553887
-2.6793657403675213,7.418488757074425,-2.044337738458636,3.362054149602075,0.9740611995849388,0.5404043478406761,-3.5704738318511833,2.6123367380086724,0.9375978199831072,-2.702066951160465
1.8931166903053422,6.989076769554529,-1.8503634924002672,3.8573159423088903,0.8401015561169709,0.1195816553314048,-2.6085364780182654,-0.5981906613800048,1.6789482701161393,0.7971098778359855
-1.3640702827452447,8.411392119886695,-0.7716873601526919,3.0124300094268026,1.0977430658618985,-0.9590545925406027,-2.1613330777166797,-0.05086116309702737,1.5081803160349518,-1.1815376817913406
2.5752552101320227,8.268357052383518,-1.6695606169030235,3.6576887540673555,1.0382317663454321,-0.6240727950941305,-1.7277954925404564,1.0440718500004689,1.6547144715611584,1.9042860276735945
-0.6436907338510975,9.265801964482513,-1.3934736243281574,1.9361530973328862,0.6840319875456357,1.0555698872903465,-2.3401493438951118,-0.4053179377675741,1.6778014611186167,-2.489399338736291
-0.04972592203750337,9.810502925207537,-2.0392048298540537,0.8884937175869425,-0.569113110170809,-2.3059507861411035,-2.3886767118755747,-0.942517648418981,-0.5369586741115757,0.4940954683837322
0.2981081027266769,10.129475738734932,-3.2221704925648593,1.9455801068888403,0.3161343841544738,1.1370223727350768,-2.4509433983799984,0.05587879082478586,-1.069130526883393,0.09032652524254531
-2.1674485813448476,8.512489704774175,-3.470932996905302,0.41752275986091614,-0.4473981286612223,-1.321904833317018,-0.16343169789773349,-1.9742530920858996,-0.4007481064484359,-0.6861697235315362
1.0082564860359087,9.056177874991757,-3.9223602887577553,-0.9620058167429346,-0.6494477588764236,1.4617574626995222,0.4795227978779901,-0.6914613525403149,-1.377209164491469,0.9270131924537084
-1.1643490998344936,9.407085609300575,-5.121573237144052,-1.5108808697824099,-0.49470167062070985,-0.6308802530273206,-1.1448515059427147,1.0730565864816977,-1.598833575754042,-1.6493446115798207
0.021762702358464003,9.264296215597987,-4.56707442542017,-1.2758038628669988,-0.9682039708910716,-0.9591186998264685,0.21893452065810148,-0.02322167015991397,-1.3099784581587466,1.0055010058794915
0.5142380373500448,8.73962764889245,-3.6313136791240668,-2.6120550356453167,-1.6330053700854656,0.6682142170753222,-0.8171911203961071,-0.3499624204977901,-0.9272391349336508,-1.2005188004096934
-0.8971780856165658,9.95992457685341,-2.0261888467427003,-2.4561115757501315,-1.540680075059333,-1.0566109463384612,0.7272409979888936,-0.5787429596064797,-0.3226438338970228,-0.19814632769991414
-1.166965482012985,9.399409324162653,-0.5412904541983721,-0.875356908738397,-1.7922785472011862,2.43074401115181,1.919803030225629,-1.08460308797763,-1.552116464719931,-0.5225967557407125
-0.8149120124424388,7.66762514094892,0.2666411887733946,-0.8557615517289884,-0.5055936732144812,-1.4272752683959058,1.7619354345638603,-1.503140836232286,-2.4912614531511315,-0.11377703928484512
0.5369526665008648,8.12940830126807,0.8721261112799917,-0.9113686161793072,-1.1867573156164082,0.27695777670073646,3.6218019707372924,-0.029077165602087007,-0.48462882579062905,-1.7060236242344418
0.05854483413191508,6.778980928691744,0.5932488925249688,-1.0523701867221722,-0.7973123735837928,-0.12296857068381092,3.2818460584355664,-0.2484734367777917,-0.9971698895004035,2.5584554100584542
-0.40311398271153065,6.918585809100874,0.19351490229229018,-0.8555128428220894,-0.26213309095184556,1.4115665439690321,2.7252911375369218,-0.8864029311895834,-1.6979366048107796,-3.1939758449169497
-1.6781792873338715,5.217828951134825,-0.32415134077658125,0.10272742470517282,-1.3905563997255022,-1.7152938235828588,1.3634459469057436,-2.1597000408095006,-0.9815549731723269,0.8369982399304956
2.04949386805,6.9102749340484895,-3.1138960455747213,-1.0872904864737307,-1.9087194661286477,1.1140705758086489,0.32958658051330647,-1.737677248682486,-0.1957448515280974,0.43170879952668717
1.3075791151666794,8.913807121328162,-3.6605241286029933,-0.2736183360839185,-3.181444775929494,0.05844908650496283,0.9438957104705865,-0.8687611479686866,-0.15767588290532486,-0.6481404509165274
-0.5111679258283055,8.937652633778999,-1.0971922367788882,0.15980580293298752,-2.6563203923399996,0.5368163907554516,1.160971618557269,-0.1358922302206507,0.13950907752447472,0.09736976727147317
0.230072685303151,9.598808734808483,-0.26835280009781914,-0.6954679962241458,-2.942419491937753,0.09463189187949267,1.3870552728540795,1.7074419178020743,-1.2682930498149954,1.6942046666229293
-0.951682211259383,11.0401668002416,0.29706447061338637,-0.20737783252399605,-1.7111667691984127,0.30517280887273274,-0.46559595846368884,0.23592048572040303,-0.9952678537500586,-0.8082621744684929
0.1369786816358619,9.117509499515137,0.769745738156781,-1.269781092670858,0.24434972674238886,-1.0835517366097704,-2.1279689954685868,1.9827372100148317,-1.242357648963341,-0.6503408455870282
-0.7882728894586843,8.5163144035869,-1.9787306844238826,-1.177492503669325,1.463206096692537,0.5285426400821611,-1.6346451878638675,0.7172186767804752,-2.0433308024764743,2.4970839829797167
1.1521116751475384,10.09174523492667,-3.912299902145692,-1.3934530485881196,-0.013756587703086298,-0.989495395128718,-0.7109465423239592,0.12221458959279863,-1.5443186886574347,-1.918112858673662
-1.0393426747696863,10.072290089246444,-3.4893133585357066,-1.6071984089485918,0.16710562212248392,-1.3312890170086078,-0.5054432747634331,1.0865221450590676,-2.071106841572259,0.03202325662731975
-1.3157864916675726,8.620634270424892,-4.713343034420787,-0.813926445895838,0.11246371010502075,-0.5079817567183601,0.4278976830800276,0.9780532396370232,-1.9216145213238778,-0.8585954886484736
1.6571960142131013,8.54369230148801,-7.368006525001631,-0.1005666057272967,1.1999846364296336,-0.13144642629196923,0.27762289804615314,-0.6511582887749258,-2.0018013122039124,0.790991935421044
-1.3381306459918334,9.950004466618367,-6.146928988933407,-0.0422914563534109,1.0066382961783347,1.1713374647454242,-0.47902367126001755,0.9070951186388738,-2.945047641842659,-2.3324133018860156
-1.2793289258940246,10.398409569977343,-6.877720796071302,-1.846223275683237,1.0618433073309588,-0.3108930250855179,1.2138595573147242,0.2162888788101247,0.4605966901030829,2.214952621408897
0.946163319406637,10.23109358366772,-7.979229295850192,-2.372402324778104,-0.0681700808555501,-0.916017127872125,1.9775932776773932,-0.07005258741110566,0.13045439998132136,-0.09262240663351462
-1.9348326027578142,8.917510457785124,-8.728625651447846,-1.483985258772673,-0.6812688847664861,2.0009313721560504,1.1329476430805676,-3.4453848619553216,-1.254456432371279,-1.040619691199629
0.6413002686278165,9.70906269975498,-8.62635885852404,-2.750257013264768,-1.0543127060896007,-1.7781066608738565,-2.1136367417915007,-0.2662520993930005,-1.7438032624164461,1.0352642676292583
0.056778448266590564,8.807034048098883,-10.504499890237874,-3.617338374865038,0.2851668276680748,1.9328891828735932,-1.9042087115083732,-0.14362536316204813,-2.2118888787241735,-0.7603293033386161
1.6855713300425657,9.01544402864193,-11.871348791788632,-2.5901256038554776,-1.9373297186674008,-0.8244943271001267,-0.6568957909825788,1.943018637723029,-1.0189928461844273,1.174211285019131
-0.888540708945694,9.71724405643391,-14.522258094169697,-4.401277182373871,-3.2764685990128255,0.6694722610774688,0.35303483308737627,1.3135093669359232,-0.678908899053156,-0.32234814061140854
