col_0,col_1,col_2,col_3,col_4
-1.2559344363195108,-1.3161970947561445,-0.6120437907338844,0.9033854463673681,0.8014440961381138
0.1765618250110934,1.3331325142698491,0.29207560734991034,-0.4683530906382691,0.9358611714424957
0.8803060271651146,0.49763884646982803,1.5308918353530063,-0.9195854335930109,0.429615002507446
-1.2673977698949013,-0.28747052243389026,0.8176987125321633,-0.1661758745269421,-0.7934745561577384
1.2571391014487154,-1.7447747481176006,2.1929864725531454,0.34002684619707424,-1.1631691436318852
0.3031876122804364,0.700353325286233,3.039475930631637,0.7740596377078941,1.1503395590328684
0.663484249954796,-0.15058931926672758,1.4498623900948193,1.349208301271383,0.9355814061555068
-1.5925743492813114,0.3745741422994888,3.0452715996532076,0.3768605426343016,-0.4632851478915696
0.2974712398323988,-0.2174487385255496,3.7426834373916384,1.1496135274573807,-1.8122646076946776
-0.4608363140631968,0.9807291635119011,2.100435959054306,-0.6543624691779569,-1.8657021407188843
0.3068353281992412,-1.3617020881075828,2.7087698264069484,-0.03438907137396738,-0.45730301931912143
-0.7304598065178354,0.010040363619069792,3.4909947065466866,-0.5566419206241843,-0.13732798456552653
0.11850431864434299,-1.0706857904084648,3.8999208533821537,1.279269498491733,-1.0263168125522033
-0.3559547768764216,-1.3399039844070106,3.1744323463428445,0.029031548092661397,-1.02818681651988
-0.3526336933299389,0.36464460783956043,3.0027886556526564,-0.18730404592313765,-0.45333185052570446
0.6730420469381774,-1.5305747798874112,2.120928997870474,0.16547237043083313,-0.6969770581643492
-1.680174850348214,2.451138854148524,1.4897034713599213,-1.1946508426755207,-2.523427853054498
2.1919011917941327,-1.6548499518918178,1.5749332621430647,-1.0478310234086143,-2.1449822179608766
-1.5126296579844554,1.1598216329574706,2.0510171509648645,0.9698755844488172,-3.293633381778846
2.7975748374351377,1.3698999532826692,1.777779957781913,-0.12945771338908862,-3.2156643159334535
0.6013571679706756,-1.4173951284317743,1.5120328410852213,-1.0097843984332238,-1.8882193793327398
-1.4948861625790169,-0.3246018968180915,-0.07049770468481276,-0.64683815104786,-1.393248753376914
1.167651864223041,-1.188179386988481,-0.2854999560792656,0.5195549454354206,0.221818307363707
-1.2094045010444914,1.525045450193801,-0.21500190664945273,1.3823945911910482,1.5876728622071286
0.009547919367332736,-0.8723953711119254,0.1459159306753811,1.5230970762036025,1.3110165786266015
-0.264519761390163,1.3840108258032662,-0.7586761467292329,1.2231205561415202,1.9340525643776227
0.6237080482964193,-2.414027241327423,-1.1771275405397983,-0.33114076508272156,2.401169925046867
0.4048747531438313,0.3222171330419292,1.7863756623590765,0.19825040181811354,3.438027059846501
-1.7970108965182572,-0.9990027559732835,1.9561699715066103,0.7118633618366296,3.420161003393142
0.400315295834291,0.8840209333881353,1.7903306286883534,0.8934687303067164,3.584463176138788
0.3440334712206895,-1.2884393986420868,2.390287976859369,0.04229219201073037,3.7527756273585293
0.05094546815137205,-0.8529172274564849,2.7160820925461775,-1.883040301892559,4.032540128104243
-0.0810371397144469,1.0920420618191988,2.4851403404085937,0.5619252927920352,4.29991384477396
0.7776698614456912,-1.4237767624147608,-0.21377158511568783,0.571428630089271,4.481655335690813
-2.0150292954840276,2.4560322863233495,1.814965793410313,0.8561658600008166,4.727553993139462
2.198358587622547,-1.5678115120679814,3.7268425978074546,1.1243240423081386,4.9540842568536565
-0.7678713133475579,1.1353095905924477,2.5438274206940963,0.933390573351523,7.309430741480733
-0.808353128857178,-0.5862071728465301,1.8864543707331733,0.8262451540529427,5.72335073694915
1.5250124097760822,-0.4632596064259397,1.0723619635513217,2.0249399325219644,6.797322899646314
-0.049993947858610055,-1.6896336222111517,1.4606160209969887,-0.304498788378221,6.570010215813644
1.3270768098586578,1.6097742815488447,0.11103912110187708,-1.460310462808027,5.746571822222882
-1.6967512357358217,-1.2133173345622266,1.0846765674646552,-1.522525871018956,7.645596921733807
2.31748672650641,1.9316128707201288,-0.5422306039950797,-2.4765050285639902,8.204714474053056
0.5589966245810833,-0.8005425741998814,1.090387833067655,-1.1487031912584438,6.2740547490161696
1.783875531489947,1.7053135661992427,2.1517819466784864,-0.05997784171356485,5.576702962966229
-1.4523668663703677,-2.0060986916871615,2.118950598616721,1.0390621774803728,6.780603882754345
1.1798766140702128,1.8757752140015311,3.386383215492477,0.33346631195544024,7.75553294317068
-1.6751966155374345,0.7697325920181046,3.041912159217091,1.1487333891501157,7.301304420811186
-0.016200638886714414,0.5715191860836907,2.757695855773079,0.4697972129929925,5.955475225244571
0.4498420077535504,0.8954630748726095,2.147176957624999,-0.31209480214281043,7.862905020058102
